task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
2685,cpu03,c6/65a364,nf-c665a364f46db00ce57f8498a16ca60c,preprocessing:preprocess,LT05_L1TP_182036_19960814_20180210_01_T1,preprocessing:preprocess (LT05_L1TP_182036_19960814_20180210_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1701004101560,1701004110000,1701004229000,127440,116704,-,281.1,3.0,3985195008,7741751296,3985195008,7741804544,115661330,103850144,11024,4791,0,104423424,1670,6085,/input/data/work/c6/65a364f46db00ce57f8498a16ca60c,true,-
1891,cpu09,d0/f99732,nf-d0f99732ff576dc77edad41c5d2aaa76,preprocessing:preprocess,LT05_L1TP_181035_20040322_20180310_01_T1,preprocessing:preprocess (LT05_L1TP_181035_20040322_20180310_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1701002324233,1701004078000,1701004236000,1911767,156490,-,267.0,3.3,4389818368,8304648192,4389818368,8304701440,177067654,52229850,12453,2998,0,52539392,431,5460,/input/data/work/d0/f99732ff576dc77edad41c5d2aaa76,true,-
2452,cpu10,12/a6c11c,nf-12a6c11c794732528113f64451bc13f4,preprocessing:preprocess,LT05_L1TP_182036_19980430_20180210_01_T1,preprocessing:preprocess (LT05_L1TP_182036_19980430_20180210_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1701003614509,1701004101000,1701004240000,625491,136577,-,251.2,3.0,3997884416,7755743232,3997884416,7755796480,136549902,109343959,11667,4949,0,109924352,446,5887,/input/data/work/12/a6c11c794732528113f64451bc13f4,true,-
2651,cpu03,c1/f09b24,nf-c1f09b24513c7a2f5e56260b13e858a4,preprocessing:preprocess,LT05_L1TP_182036_19860429_20180210_01_T1,preprocessing:preprocess (LT05_L1TP_182036_19860429_20180210_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1701004081730,1701004083000,1701004237000,155270,152353,-,234.6,2.9,3928403968,7664885760,3928403968,7664939008,142925783,64874468,11508,3337,0,65114112,861,4135,/input/data/work/c1/f09b24513c7a2f5e56260b13e858a4,true,-
2653,cpu07,cd/7af36e,nf-cd7af36eff9cc9223e0befe0f156342c,preprocessing:preprocess,LT05_L1TP_182036_19920209_20170808_01_T1,preprocessing:preprocess (LT05_L1TP_182036_19920209_20170808_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1701004084684,1701004095000,1701004242000,157316,144353,-,277.0,2.9,3965104128,7717568512,3965104128,7717621760,126996860,85538503,11106,4033,0,85872640,440,4919,/input/data/work/cd/7af36eff9cc9223e0befe0f156342c,true,-
2663,cpu07,88/7a397c,nf-887a397c94a3b2838f637f8b6fed7ec3,preprocessing:preprocess,LE07_L1TP_182036_20010921_20170203_01_T1,preprocessing:preprocess (LE07_L1TP_182036_20010921_20170203_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1701004109015,1701004119000,1701004241000,131985,119579,-,291.2,3.0,4002451456,7759953920,4002451456,7760007168,123383849,94063726,11509,4411,0,94539776,460,4393,/input/data/work/88/7a397c94a3b2838f637f8b6fed7ec3,true,-
2638,cpu02,0c/b43f67,nf-0cb43f67b8ff819eb0f90cbec2787839,preprocessing:preprocess,LT05_L1TP_182036_19870227_20180210_01_T1,preprocessing:preprocess (LT05_L1TP_182036_19870227_20180210_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1701004057636,1701004058000,1701004248000,190364,186716,-,247.9,2.9,3973890048,7711494144,3973890048,7711547392,149967197,125399782,11564,5372,0,125886464,427,4410,/input/data/work/0c/b43f67b8ff819eb0f90cbec2787839,true,-
2665,cpu07,22/ec4399,nf-22ec4399f903a52744c89222a6865cee,preprocessing:preprocess,LT05_L1TP_182036_19850613_20171212_01_T1,preprocessing:preprocess (LT05_L1TP_182036_19850613_20171212_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1701004113837,1701004128000,1701004246000,132163,116664,-,290.1,2.9,3958996992,7709712384,3958996992,7709765632,123116854,93396693,11187,4395,0,93863936,431,4195,/input/data/work/22/ec4399f903a52744c89222a6865cee,true,-
2668,cpu03,16/a09232,nf-16a09232cbc97516b1d2e502798807a1,preprocessing:preprocess,LT05_L1TP_182036_20010609_20180311_01_T1,preprocessing:preprocess (LT05_L1TP_182036_20010609_20180311_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1701004129149,1701004131000,1701004245000,115851,113052,-,284.8,3.0,4007329792,7767347200,4007329792,7767400448,122090561,96123581,11362,4480,0,96608256,439,3973,/input/data/work/16/a09232cbc97516b1d2e502798807a1,true,-
2669,cpu07,24/4fa169,nf-244fa1694d02e001bf226d68690e41c5,preprocessing:preprocess,LT05_L1TP_182036_19880317_20180210_01_T1,preprocessing:preprocess (LT05_L1TP_182036_19880317_20180210_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1701004130754,1701004135000,1701004255000,124246,117383,-,286.3,2.9,3948789760,7693443072,3948789760,7693496320,108270765,93625620,10640,4395,0,94093312,911,4131,/input/data/work/24/4fa1694d02e001bf226d68690e41c5,true,-
2670,cpu03,8f/8b8e8e,nf-8f8b8e8eb9580333a4623536f1513f98,preprocessing:preprocess,LT05_L1TP_182036_19940606_20180210_01_T1,preprocessing:preprocess (LT05_L1TP_182036_19940606_20180210_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1701004132056,1701004138000,1701004253000,120944,113300,-,290.8,2.9,3977416704,7730077696,3977416704,7730130944,120032814,94418489,11245,4425,0,94900224,417,3971,/input/data/work/8f/8b8e8eb9580333a4623536f1513f98,true,-
2115,cpu09,58/426654,nf-584266549d818d65dde96789a662e6b2,preprocessing:preprocess,LT05_L1TP_180036_19940608_20180623_01_T1,preprocessing:preprocess (LT05_L1TP_180036_19940608_20180623_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1701002853768,1701004149000,1701004258000,1404232,107626,-,324.0,3.1,4178980864,8059318272,4178980864,8059371520,123826472,33546937,10165,2332,0,33726464,459,4463,/input/data/work/58/4266549d818d65dde96789a662e6b2,true,-
2671,cpu10,5c/372198,nf-5c37219862615693a31016fa50d4159f,preprocessing:preprocess,LE07_L1TP_182036_20010617_20170204_01_T1,preprocessing:preprocess (LE07_L1TP_182036_20010617_20170204_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1701004137972,1701004139000,1701004260000,122028,116543,-,281.9,3.0,4001652736,7759929344,4001652736,7759982592,141110339,97747669,11712,4527,0,98226176,1729,4678,/input/data/work/5c/37219862615693a31016fa50d4159f,true,-
2674,cpu02,df/ead41e,nf-dfead41ecb1e97995f9a950fd48b0edc,preprocessing:preprocess,LT05_L1TP_182036_19910411_20171214_01_T1,preprocessing:preprocess (LT05_L1TP_182036_19910411_20171214_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1701004138182,1701004145000,1701004259000,120818,112105,-,288.9,2.9,3963465728,7713275904,3963465728,7713329152,110515746,92893823,10822,4371,0,93376512,1288,4562,/input/data/work/df/ead41ecb1e97995f9a950fd48b0edc,true,-
2368,cpu09,e3/5646cd,nf-e35646cdab549271ff96eae8865760a6,preprocessing:preprocess,LE07_L1TP_182036_19990916_20170217_01_T1,preprocessing:preprocess (LE07_L1TP_182036_19990916_20170217_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1701003416941,1701004147000,1701004266000,849059,116893,-,289.7,3.0,3991949312,7748177920,3991949312,7748231168,129379752,96763752,11740,4557,0,97292288,1778,7101,/input/data/work/e3/5646cdab549271ff96eae8865760a6,true,-
2648,cpu10,77/bd802a,nf-77bd802af6edc746808eda85191eafd5,preprocessing:preprocess,LT05_L1TP_182036_19930923_20180210_01_T1,preprocessing:preprocess (LT05_L1TP_182036_19930923_20180210_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1701004076836,1701004081000,1701004265000,188164,182011,-,218.4,2.9,3978932224,7731716096,3978932224,7731769344,129360498,46433871,11573,2776,0,46678016,449,10199,/input/data/work/77/bd802af6edc746808eda85191eafd5,true,-
2664,cpu02,e7/c3131a,nf-e7c3131a8bf88828b60c7d96db00582b,preprocessing:preprocess,LT05_L1TP_182036_19941113_20180210_01_T1,preprocessing:preprocess (LT05_L1TP_182036_19941113_20180210_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1701004109881,1701004110000,1701004264000,154119,153038,-,248.9,2.9,3975012352,7702175744,3975012352,7702228992,134265959,88639280,11306,4156,0,88993792,441,4761,/input/data/work/e7/c3131a8bf88828b60c7d96db00582b,true,-
1471,cpu01,4f/54eb61,nf-4f54eb617b224043fd10fbb67d410c8f,preprocessing:preprocess,LT05_L1TP_181035_19980813_20180528_01_T1,preprocessing:preprocess (LT05_L1TP_181035_19980813_20180528_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1701001299935,1701004160000,1701004269000,2969065,108440,-,322.3,3.3,4399996928,8303968256,4399996928,8304021504,119092363,53790971,11811,3036,0,54083584,422,4832,/input/data/work/4f/54eb617b224043fd10fbb67d410c8f,true,-
