task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
25,cpu06,60/b459c2,nf-60b459c20ebbde8290229afc85782066,task_sG1IterDecon,-,task_sG1IterDecon (25),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705001811874,1705001816000,1705001935000,123126,16156,-,63.2,0.1,74633216,1442304000,76615680,1446502400,122244374,800416587,1268,7843,0,800415744,1129,1052,/input/data/work/60/b459c20ebbde8290229afc85782066,true,-
33,cpu10,cf/35d40f,nf-cf35d40f15799ed444d6172eb4fa5022,task_sG1IterDecon,-,task_sG1IterDecon (33),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705001811901,1705001821000,1705001933000,121099,17000,-,61.6,0.1,74158080,1442304000,76099584,1446502400,122244428,800416588,1268,7843,0,800415744,942,436,/input/data/work/cf/35d40f15799ed444d6172eb4fa5022,true,-
35,cpu09,6c/d260ec,nf-6cd260ecf9f73ef52bd5f12d89c4e633,task_sG1IterDecon,-,task_sG1IterDecon (35),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705001811947,1705001824000,1705001937000,125053,15316,-,70.9,0.1,74039296,1442304000,75997184,1446502400,122244351,800416587,1268,7843,12288,800415744,411,467,/input/data/work/6c/d260ecf9f73ef52bd5f12d89c4e633,true,-
37,cpu02,bc/34faad,nf-bc34faadeef4b8e565e974025cb9f431,task_sG1IterDecon,-,task_sG1IterDecon (37),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705001811973,1705001813000,1705001937000,125027,14476,-,72.9,0.0,72310784,1442435072,76304384,1446633472,122244431,800416589,1268,7843,24576,800415744,1188,478,/input/data/work/bc/34faadeef4b8e565e974025cb9f431,true,-
64,cpu01,af/195948,nf-af195948ce013568f8282a5f6a00aca2,task_sG1IterDecon,-,task_sG1IterDecon (64),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705001812024,1705001812000,1705001938000,125976,15144,-,65.3,0.0,72261632,1442304000,76251136,1446502400,122243933,800416579,1268,7843,0,800415744,5368,401,/input/data/work/af/195948ce013568f8282a5f6a00aca2,true,-
3,cpu01,92/8d6485,nf-928d64856b3fbc3f930f33179b934061,task_sG1IterDecon,-,task_sG1IterDecon (3),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705001811224,1705001812000,1705001938000,126776,15075,-,72.0,0.0,72306688,1442304000,76300288,1446502400,122243936,800416580,1268,7843,0,800415744,9443,495,/input/data/work/92/8d64856b3fbc3f930f33179b934061,true,-
40,cpu03,e2/91ff3f,nf-e291ff3fb7767909f7d8ac47d622469c,task_sG1IterDecon,-,task_sG1IterDecon (40),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705001812072,1705001933000,1705001955000,142928,9905,-,105.3,0.0,72142848,1442304000,76136448,1446502400,122244428,800416590,1268,7843,0,800415744,860,483,/input/data/work/e2/91ff3fb7767909f7d8ac47d622469c,true,-
39,cpu10,d3/d50c7f,nf-d3d50c7f1f4ed0bebef32e65a46c2169,task_sG1IterDecon,-,task_sG1IterDecon (39),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705001812099,1705001943000,1705002067000,254901,21211,-,51.4,0.1,74113024,1442304000,76128256,1446502400,122244428,800416588,1268,7843,0,800415744,1728,413,/input/data/work/d3/d50c7f1f4ed0bebef32e65a46c2169,true,-
41,cpu06,61/066b81,nf-61066b81ec7257a749b90902eb28efaf,task_sG1IterDecon,-,task_sG1IterDecon (41),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705001812138,1705001948000,1705002069000,256862,18252,-,51.9,0.1,74096640,1442304000,76038144,1446502400,122244375,800416586,1268,7843,0,800415744,1289,502,/input/data/work/61/066b81ec7257a749b90902eb28efaf,true,-
43,cpu09,f9/fa6054,nf-f9fa605445bcc7e9ca36598d5d1576f3,task_sG1IterDecon,-,task_sG1IterDecon (43),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705001812189,1705001945000,1705002068000,255811,14293,-,74.0,0.1,74194944,1442304000,76136448,1446502400,122244352,800416587,1268,7843,0,800415744,633,507,/input/data/work/f9/fa605445bcc7e9ca36598d5d1576f3,true,-
45,cpu07,9d/6b216d,nf-9d6b216d58035474461d66a0184d5f22,task_sG1IterDecon,-,task_sG1IterDecon (45),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705001812263,1705001943000,1705002069000,256737,18418,-,53.1,0.1,73871360,1442304000,75788288,1446502400,122244431,800416588,1268,7843,0,800415744,915,457,/input/data/work/9d/6b216d58035474461d66a0184d5f22,true,-
46,cpu10,b3/86d40b,nf-b386d40bccb9cfb3c91e050fdc66c1f9,task_sG1IterDecon,-,task_sG1IterDecon (46),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705001812311,1705001943000,1705002067000,254689,20935,-,51.3,0.1,74203136,1442304000,76115968,1446502400,122244428,800416588,1268,7843,0,800415744,1118,408,/input/data/work/b3/86d40bccb9cfb3c91e050fdc66c1f9,true,-
49,cpu06,29/15b25c,nf-2915b25cc5293e6c7d77113d1698510e,task_sG1IterDecon,-,task_sG1IterDecon (49),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705001812337,1705001948000,1705002069000,256663,18050,-,58.2,0.1,74072064,1442304000,75988992,1446502400,122244376,800416587,1268,7843,0,800415744,882,506,/input/data/work/29/15b25cc5293e6c7d77113d1698510e,true,-
51,cpu09,a5/5eaf1b,nf-a55eaf1ba73ff9a48f863e2704eccb48,task_sG1IterDecon,-,task_sG1IterDecon (51),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705001812391,1705001945000,1705002068000,255609,17643,-,62.9,0.1,74592256,1442304000,76525568,1446502400,122244351,800416587,1268,7843,0,800415744,915,454,/input/data/work/a5/5eaf1ba73ff9a48f863e2704eccb48,true,-
54,cpu03,ba/7da0f7,nf-ba7da0f700783bab2953ea4b20c31211,task_sG1IterDecon,-,task_sG1IterDecon (54),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705001812418,1705001942000,1705002067000,254582,14179,-,74.8,0.1,74129408,1442304000,76083200,1446502400,122244427,800416589,1268,7843,0,800415744,643,433,/input/data/work/ba/7da0f700783bab2953ea4b20c31211,true,-
52,cpu07,21/cbb6c4,nf-21cbb6c416c72cd200d46ce01637c4a5,task_sG1IterDecon,-,task_sG1IterDecon (52),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705001812466,1705001943000,1705002069000,256534,18519,-,56.1,0.1,74289152,1442304000,76234752,1446502400,122244432,800416589,1268,7843,0,800415744,619,439,/input/data/work/21/cbb6c416c72cd200d46ce01637c4a5,true,-
55,cpu01,57/933baa,nf-57933baa38a15dcd9ef8d3f98af862ea,task_sG1IterDecon,-,task_sG1IterDecon (55),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705001812490,1705001942000,1705002069000,256510,15388,-,59.1,0.0,72327168,1442304000,76324864,1446502400,122243935,800416579,1268,7843,0,800415744,3148,402,/input/data/work/57/933baa38a15dcd9ef8d3f98af862ea,true,-
56,cpu08,57/e0a850,nf-57e0a8503a397252fb9fe6dcaf521212,task_sG1IterDecon,-,task_sG1IterDecon (56),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705001812515,1705001946000,1705002069000,256485,18002,-,50.7,0.1,74043392,1442304000,75993088,1446502400,122244372,800416586,1268,7843,0,800415744,1245,627,/input/data/work/57/e0a8503a397252fb9fe6dcaf521212,true,-
58,cpu10,e2/a6aa71,nf-e2a6aa71bb45440f0bb989e140ef10c3,task_sG1IterDecon,-,task_sG1IterDecon (58),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705001812567,1705001943000,1705002067000,254433,21650,-,48.0,0.1,74297344,1442304000,76267520,1446502400,122244428,800416588,1268,7843,0,800415744,957,373,/input/data/work/e2/a6aa71bb45440f0bb989e140ef10c3,true,-
