task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
39,cpu01,19/2d2c14,nf-192d2c14604aef078103f2fd198caf0c,task_sG1IterDecon,-,task_sG1IterDecon (39),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003793665,1705003889000,1705003958000,164335,9390,-,114.9,0.0,72294400,1442304000,76288000,1446502400,122243938,800416581,1268,7843,0,800415744,19746,404,/input/data/work/19/2d2c14604aef078103f2fd198caf0c,true,-
17,cpu03,b8/a99afb,nf-b8a99afb76c3ec8358548c412ccdb955,task_sG1IterDecon,-,task_sG1IterDecon (17),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003792707,1705003803000,1705003960000,167293,14828,-,73.1,0.0,71991296,1442304000,75980800,1446502400,122244426,800416589,1268,7843,0,800415744,718,450,/input/data/work/b8/a99afb76c3ec8358548c412ccdb955,true,-
29,cpu07,ad/f09aec,nf-adf09aecb3f8a558c5785ab6127897a0,task_sG1IterDecon,-,task_sG1IterDecon (29),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003792761,1705003801000,1705003950000,157239,17627,-,60.5,0.1,73875456,1442304000,75800576,1446502400,122244432,800416589,1268,7843,0,800415744,962,489,/input/data/work/ad/f09aecb3f8a558c5785ab6127897a0,true,-
28,cpu03,6e/f6953e,nf-6ef6953e5387fa2cdcd0ad7fa506a041,task_sG1IterDecon,-,task_sG1IterDecon (28),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003792926,1705003804000,1705003960000,167074,14616,-,72.2,0.0,72179712,1442304000,76177408,1446502400,122244426,800416589,1268,7843,0,800415744,956,834,/input/data/work/6e/f6953e5387fa2cdcd0ad7fa506a041,true,-
3,cpu07,3e/a7f19e,nf-3ea7f19e445644260e949f52a59ea4db,task_sG1IterDecon,-,task_sG1IterDecon (3),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003793011,1705003801000,1705003950000,156989,18014,-,60.7,0.1,74465280,1442435072,76427264,1446633472,122244431,800416589,1268,7843,0,800415744,955,437,/input/data/work/3e/a7f19e445644260e949f52a59ea4db,true,-
16,cpu03,18/0b638f,nf-180b638f348afc8eb6eb2212805e104a,task_sG1IterDecon,-,task_sG1IterDecon (16),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003793146,1705003804000,1705003960000,166854,14665,-,73.8,0.0,72491008,1442304000,76484608,1446502400,122244426,800416589,1268,7843,0,800415744,702,1198,/input/data/work/18/0b638f348afc8eb6eb2212805e104a,true,-
7,cpu07,be/f97602,nf-bef97602bc8feffdd14b5d405475f7c2,task_sG1IterDecon,-,task_sG1IterDecon (7),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003793227,1705003800000,1705003950000,156773,18397,-,54.8,0.1,74100736,1442304000,76017664,1446502400,122244432,800416588,1268,7843,0,800415744,792,530,/input/data/work/be/f97602bc8feffdd14b5d405475f7c2,true,-
23,cpu03,da/9bf95f,nf-da9bf95f6e1d5fd0ae6e6ca44edab2c4,task_sG1IterDecon,-,task_sG1IterDecon (23),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003793356,1705003805000,1705003960000,166644,15643,-,67.9,0.1,74452992,1442304000,76398592,1446502400,122244427,800416589,1268,7843,0,800415744,1579,508,/input/data/work/da/9bf95f6e1d5fd0ae6e6ca44edab2c4,true,-
42,cpu01,37/f5f1b5,nf-37f5f1b5c7687a58cfdc273d13c0f5cf,task_sG1IterDecon,-,task_sG1IterDecon (42),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003793688,1705003897000,1705003980000,186312,13784,-,70.8,0.0,71987200,1442304000,75984896,1446502400,122243935,800416579,1268,7843,0,800415744,7940,434,/input/data/work/37/f5f1b5c7687a58cfdc273d13c0f5cf,true,-
41,cpu01,00/36d758,nf-0036d758b09bbebc07fed1f4e57ab0db,task_sG1IterDecon,-,task_sG1IterDecon (41),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003793797,1705003897000,1705003980000,186203,14087,-,80.4,0.0,72028160,1442304000,76021760,1446502400,122243935,800416580,1268,7843,0,800415744,11298,488,/input/data/work/00/36d758b09bbebc07fed1f4e57ab0db,true,-
